Epoch 1/1 | Batch 0/4000 | Avg Loss: 8.4375
Epoch 1/1 | Batch 40/4000 | Avg Loss: 1.7028564453125
Epoch 1/1 | Batch 80/4000 | Avg Loss: 0.73115234375
Epoch 1/1 | Batch 120/4000 | Avg Loss: 0.71357421875
Epoch 1/1 | Batch 160/4000 | Avg Loss: 0.655322265625
Epoch 1/1 | Batch 200/4000 | Avg Loss: 0.6105224609375
Epoch 1/1 | Batch 240/4000 | Avg Loss: 0.7721504211425781
Epoch 1/1 | Batch 280/4000 | Avg Loss: 0.700390625
Epoch 1/1 | Batch 320/4000 | Avg Loss: 0.613427734375
Epoch 1/1 | Batch 360/4000 | Avg Loss: 0.46068115234375
Epoch 1/1 | Batch 400/4000 | Avg Loss: 0.446746826171875
Epoch 1/1 | Batch 440/4000 | Avg Loss: 0.42774658203125
Epoch 1/1 | Batch 480/4000 | Avg Loss: 0.3713047027587891
Epoch 1/1 | Batch 520/4000 | Avg Loss: 0.3800820350646973
Epoch 1/1 | Batch 560/4000 | Avg Loss: 0.4658935546875
Epoch 1/1 | Batch 600/4000 | Avg Loss: 0.6222908020019531
Epoch 1/1 | Batch 640/4000 | Avg Loss: 0.568072509765625
Epoch 1/1 | Batch 680/4000 | Avg Loss: 0.21820526123046874
Epoch 1/1 | Batch 720/4000 | Avg Loss: 0.3418212890625
Epoch 1/1 | Batch 760/4000 | Avg Loss: 0.15731163024902345
Epoch 1/1 | Batch 800/4000 | Avg Loss: 0.6343249320983887
Epoch 1/1 | Batch 840/4000 | Avg Loss: 0.18413848876953126
Epoch 1/1 | Batch 880/4000 | Avg Loss: 0.18458232879638672
Epoch 1/1 | Batch 920/4000 | Avg Loss: 0.4814128875732422
Epoch 1/1 | Batch 960/4000 | Avg Loss: 0.3812774658203125
Epoch 1/1 | Batch 1000/4000 | Avg Loss: 0.269549560546875
Epoch 1/1 | Batch 1040/4000 | Avg Loss: 0.16656265258789063
Epoch 1/1 | Batch 1080/4000 | Avg Loss: 0.6379196166992187
Epoch 1/1 | Batch 1120/4000 | Avg Loss: 0.47427978515625
Epoch 1/1 | Batch 1160/4000 | Avg Loss: 0.500433349609375
Epoch 1/1 | Batch 1200/4000 | Avg Loss: 0.34328765869140626
Epoch 1/1 | Batch 1240/4000 | Avg Loss: 0.06036510467529297
Epoch 1/1 | Batch 1280/4000 | Avg Loss: 0.22953319549560547
Epoch 1/1 | Batch 1320/4000 | Avg Loss: 0.08328437805175781
Epoch 1/1 | Batch 1360/4000 | Avg Loss: 0.17108621597290039
Epoch 1/1 | Batch 1400/4000 | Avg Loss: 0.29418435096740725
Epoch 1/1 | Batch 1440/4000 | Avg Loss: 0.2707801818847656
Epoch 1/1 | Batch 1480/4000 | Avg Loss: 0.32077484130859374
Epoch 1/1 | Batch 1520/4000 | Avg Loss: 0.19214959144592286
Epoch 1/1 | Batch 1560/4000 | Avg Loss: 0.07013359069824218
Epoch 1/1 | Batch 1600/4000 | Avg Loss: 0.03629660606384277
Epoch 1/1 | Batch 1640/4000 | Avg Loss: 0.12115821838378907
Epoch 1/1 | Batch 1680/4000 | Avg Loss: 0.23797454833984374
Epoch 1/1 | Batch 1720/4000 | Avg Loss: 0.17144231796264647
Epoch 1/1 | Batch 1760/4000 | Avg Loss: 0.20859026908874512
Epoch 1/1 | Batch 1800/4000 | Avg Loss: 0.27595157623291017
Epoch 1/1 | Batch 1840/4000 | Avg Loss: 0.2741593360900879
Epoch 1/1 | Batch 1880/4000 | Avg Loss: 0.048643302917480466
Epoch 1/1 | Batch 1920/4000 | Avg Loss: 0.12706394195556642
Epoch 1/1 | Batch 1960/4000 | Avg Loss: 0.17212355136871338
Epoch 1/1 | Batch 2000/4000 | Avg Loss: 0.14573297500610352
Epoch 1/1 | Batch 2040/4000 | Avg Loss: 0.07478809356689453
Epoch 1/1 | Batch 2080/4000 | Avg Loss: 0.00247652530670166
Epoch 1/1 | Batch 2120/4000 | Avg Loss: 0.01018991470336914
Epoch 1/1 | Batch 2160/4000 | Avg Loss: 0.3287440061569214
Epoch 1/1 | Batch 2200/4000 | Avg Loss: 0.1575550079345703
Epoch 1/1 | Batch 2240/4000 | Avg Loss: 0.12736237049102783
Epoch 1/1 | Batch 2280/4000 | Avg Loss: 0.15892140865325927
Epoch 1/1 | Batch 2320/4000 | Avg Loss: 0.19562416076660155
Epoch 1/1 | Batch 2360/4000 | Avg Loss: 0.019963836669921874
Epoch 1/1 | Batch 2400/4000 | Avg Loss: 0.09897050857543946
Epoch 1/1 | Batch 2440/4000 | Avg Loss: 0.02540111541748047
Epoch 1/1 | Batch 2480/4000 | Avg Loss: 0.08845988512039185
Epoch 1/1 | Batch 2520/4000 | Avg Loss: 0.044074058532714844
Epoch 1/1 | Batch 2560/4000 | Avg Loss: 0.013260436058044434
Epoch 1/1 | Batch 2600/4000 | Avg Loss: 0.34135162830352783
Epoch 1/1 | Batch 2640/4000 | Avg Loss: 0.13318252563476562
Epoch 1/1 | Batch 2680/4000 | Avg Loss: 0.2548076629638672
Epoch 1/1 | Batch 2720/4000 | Avg Loss: 0.14019336700439453
Epoch 1/1 | Batch 2760/4000 | Avg Loss: 0.12076959609985352
Epoch 1/1 | Batch 2800/4000 | Avg Loss: 0.05012714862823486
Epoch 1/1 | Batch 2840/4000 | Avg Loss: 0.17301926612854004
Epoch 1/1 | Batch 2880/4000 | Avg Loss: 0.09889285564422608
Epoch 1/1 | Batch 2920/4000 | Avg Loss: 0.29138979911804197
Epoch 1/1 | Batch 2960/4000 | Avg Loss: 0.2086772918701172
Epoch 1/1 | Batch 3000/4000 | Avg Loss: 0.14239883422851562
Epoch 1/1 | Batch 3040/4000 | Avg Loss: 0.017084455490112303
Epoch 1/1 | Batch 3080/4000 | Avg Loss: 0.00462946891784668
Epoch 1/1 | Batch 3120/4000 | Avg Loss: 0.08365297317504883
Epoch 1/1 | Batch 3160/4000 | Avg Loss: 0.029006373882293702
Epoch 1/1 | Batch 3200/4000 | Avg Loss: 0.12270164489746094
Epoch 1/1 | Batch 3240/4000 | Avg Loss: 0.035746657848358156
Epoch 1/1 | Batch 3280/4000 | Avg Loss: 0.01514124870300293
Epoch 1/1 | Batch 3320/4000 | Avg Loss: 0.20545150935649872
Epoch 1/1 | Batch 3360/4000 | Avg Loss: 0.13991718292236327
Epoch 1/1 | Batch 3400/4000 | Avg Loss: 0.2077509880065918
Epoch 1/1 | Batch 3440/4000 | Avg Loss: 0.032926321029663086
Epoch 1/1 | Batch 3480/4000 | Avg Loss: 0.07056350708007812
Epoch 1/1 | Batch 3520/4000 | Avg Loss: 0.05434670448303223
Epoch 1/1 | Batch 3560/4000 | Avg Loss: 0.176865816116333
Epoch 1/1 | Batch 3600/4000 | Avg Loss: 0.17367713451385497
Epoch 1/1 | Batch 3640/4000 | Avg Loss: 0.03561201095581055
Epoch 1/1 | Batch 3680/4000 | Avg Loss: 0.14648723602294922
Epoch 1/1 | Batch 3720/4000 | Avg Loss: 0.01394953727722168
Epoch 1/1 | Batch 3760/4000 | Avg Loss: 0.037372255325317384
Epoch 1/1 | Batch 3800/4000 | Avg Loss: 0.22846813201904298
Epoch 1/1 | Batch 3840/4000 | Avg Loss: 0.13432278633117675
Epoch 1/1 | Batch 3880/4000 | Avg Loss: 0.04591817855834961
Epoch 1/1 | Batch 3920/4000 | Avg Loss: 0.25986623764038086
Epoch 1/1 | Batch 3960/4000 | Avg Loss: 0.1680049180984497
